TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
2830,Internal,214,550,58281,42,37.6,9.9,12,5,21,29,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2831,Internal,173,596,58281,42,37.6,9.9,373,33,60,4,35,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2832,Internal,108,316,58281,42,37.6,9.9,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2833,Internal,75,203,50625,48,27.1,12.2,0,20,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2834,Internal,713,1590,47521,42,12.6,13.5,346,223,122,5,35,32,0,0,0,0,0,0,0,0,0,0,0,0,2838,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2835,Internal,491,1335,47521,42,12.6,13.5,150,295,19,221,70,35,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2836,Internal,218,572,47521,42,12.6,13.5,29,14,91,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2837,Internal,231,308,47521,42,12.6,13.5,3,6,92,46,173,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2838,Internal,38,109,54234,42,34.2,12.5,10,44,127,23,22,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2839,Internal,77,172,54234,42,34.2,12.5,35,28,23,0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2840,Internal,255,726,54234,42,34.2,12.5,63,22,65,29,18,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2841,Internal,617,1726,54234,42,34.2,12.5,0,7,26,2,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2842,Internal,208,567,54234,42,34.2,12.5,0,2,21,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2843,Internal,62,177,54234,42,34.2,12.5,21,11,20,0,9,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2844,Internal,354,1034,54234,42,34.2,12.5,2,126,30,11,2,51,0,0,0,0,0,0,0,0,0,0,0,0,694,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2845,Internal,165,386,74918,41,22.8,23.2,3,120,7,3,23,41,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2846,Internal,781,2076,60875,50,36.8,15.3,2,23,0,0,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2847,Internal,450,1257,60875,50,36.8,15.3,65,28,111,17,27,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2848,Internal,126,362,60875,50,36.8,15.3,3,5,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2849,Internal,186,516,54321,50,28.1,14.0,0,11,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2850,Internal,795,2195,54321,50,28.1,14.0,0,7,74,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2851,Internal,137,278,54321,50,28.1,14.0,0,21,18,0,16,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2852,Internal,311,878,54321,50,28.1,14.0,27,2,6,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2853,Internal,359,918,54321,50,28.1,14.0,0,7,3,3,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2854,Internal,134,324,54321,50,28.1,14.0,23,37,127,12,89,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2855,Internal,813,1897,94281,50,23.4,8.1,8,66,51,0,73,43,0,0,0,0,0,0,0,0,0,0,0,0,829,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2856,Internal,338,881,94281,50,23.4,8.1,2,51,2,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2857,Internal,302,818,94281,50,23.4,8.1,12,23,15,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2858,Internal,228,649,41092,37,28.2,10.7,6,5,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2859,Internal,321,899,41092,37,28.2,10.7,0,13,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2860,Internal,424,1162,41092,37,28.2,10.7,32,3,8,1,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2861,Internal,245,743,41092,37,28.2,10.7,0,13,14,0,8,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2862,Internal,118,287,41092,37,28.2,10.7,0,0,0,0,107,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2863,Internal,291,800,46649,39,25.7,9.8,0,106,5,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2864,Internal,359,906,46649,39,25.7,9.8,3,30,13,6,43,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2865,Internal,44,127,37778,43,8.2,11.2,4,0,1,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2866,Internal,349,772,46649,39,25.7,9.8,20,123,51,48,366,25,0,0,0,0,0,0,0,0,0,0,0,0,895,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2867,Internal,347,944,36705,39,22.4,21.6,8,29,11,44,3,26,0,0,0,0,0,0,0,0,0,0,0,0,469,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2868,Internal,283,747,36705,39,22.4,21.6,4,5,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2869,Internal,221,566,36705,39,22.4,21.6,0,1,12,0,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2870,Internal,247,623,37917,37,30.8,11.9,38,119,10,14,8,25,0,0,0,0,0,0,0,0,0,0,0,0,819,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2871,Internal,67,142,37917,37,30.8,11.9,2,15,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2872,Internal,144,384,57784,37,15.3,15.1,10,18,2,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2873,Internal,273,692,37917,37,30.8,11.9,45,5,39,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2874,Internal,114,279,37917,37,30.8,11.9,0,0,0,2,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2875,Internal,140,382,37917,37,30.8,11.9,0,41,48,29,33,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2876,Internal,363,1026,57784,37,15.3,15.1,13,63,31,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2877,Internal,62,149,57784,37,15.3,15.1,0,0,1,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2878,Internal,665,1647,49537,43,22.4,18.4,34,24,262,64,151,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2879,Internal,532,1373,49200,39,25.9,13.8,32,7,22,0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2880,Internal,1732,4794,49200,39,25.9,13.8,84,0,547,0,31,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2881,Internal,190,414,37778,43,8.2,11.2,0,0,1,17,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2882,Internal,330,728,37778,43,8.2,11.2,0,5,51,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2883,Internal,147,352,49200,39,25.9,13.8,24,4,10,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2884,Internal,144,341,49200,39,25.9,13.8,2,5,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2885,Internal,399,909,37778,43,8.2,11.2,0,41,34,41,6,24,0,0,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2886,Internal,348,661,37778,43,8.2,11.2,2,41,34,1202,125,18,0,0,0,0,0,0,0,0,0,0,0,0,0,4570,0,0,0,0,0,0,,,,0,,,,,,,,,
2887,Internal,1339,3645,35625,37,23.5,26.6,22,398,484,157,237,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2888,Internal,717,1992,67656,37,26.0,9.8,12,4,27,19,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2889,Internal,226,582,47109,38,26.7,13.3,13,42,44,4,4,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2890,Internal,393,965,35625,37,23.5,26.6,18,49,142,46,244,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2891,Internal,124,358,47109,38,26.7,13.3,0,245,1,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,3278,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2892,Internal,69,213,67656,37,26.0,9.8,106,7,113,24,82,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2893,Internal,543,1468,47109,38,26.7,13.3,7,12,96,123,104,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2894,Internal,699,1807,47093,46,26.3,11.5,71,388,233,32,62,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2895,Internal,554,1533,47093,46,26.3,11.5,2,1,59,0,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2896,Internal,252,668,47109,38,26.7,13.3,65,14,9,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2897,Internal,503,1123,45682,36,26.9,13.3,8,15,4,0,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2898,Internal,94,273,45682,36,26.9,13.3,64,5,9,2,35,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2899,Internal,347,941,45682,36,26.9,13.3,10,61,57,32,51,28,0,0,0,0,0,0,0,0,0,0,0,0,528,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2900,Internal,465,1217,47093,46,26.3,11.5,52,154,170,22,77,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2901,Internal,136,323,45682,36,26.9,13.3,65,0,26,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2902,Internal,146,440,45682,36,26.9,13.3,1,2,3,0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2903,Internal,137,396,66776,47,20.0,14.3,4,18,8,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2904,Internal,682,1658,66776,47,20.0,14.3,47,89,14,0,24,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2905,Internal,219,619,66776,47,20.0,14.3,1,13,4,2,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2906,Internal,431,1211,74172,48,20.7,13.3,84,16,60,0,24,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2907,Internal,278,720,74172,48,20.7,13.3,49,24,95,33,0,34,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2908,Internal,1565,4275,74172,48,20.7,13.3,24,46,186,8,10,38,0,0,0,0,0,0,0,0,0,0,0,0,1130,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2909,Internal,661,1772,74172,48,20.7,13.3,5,16,22,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2910,Internal,186,497,66354,47,34.5,17.1,125,13,12,0,10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2911,Internal,158,406,66354,47,34.5,17.1,27,9,5,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2912,Internal,413,1050,66406,48,30.6,8.0,2,20,22,5,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2913,Internal,400,1114,66406,48,30.6,8.0,0,24,4,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2914,Internal,834,2295,66406,48,30.6,8.0,5,90,42,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2915,Internal,40,100,57784,37,15.3,15.1,112,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2916,Internal,228,583,49013,42,14.1,27.9,202,45,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2917,Internal,210,507,49013,42,14.1,27.9,4,3,11,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2918,Internal,400,1077,49031,42,27.2,13.3,2,11,18,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2919,Internal,211,483,49031,42,27.2,13.3,9,106,14,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2920,Internal,392,1003,55694,42,25.8,18.4,28,15,6,0,5,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2921,Internal,242,560,43080,46,9.4,17.6,89,1,7,0,11,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2922,Internal,163,401,43080,46,9.4,17.6,251,3,6,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2923,Internal,552,1234,81736,46,20.4,21.6,8,19,133,9,2,27,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2924,Internal,214,444,26929,37,11.9,13.6,72,74,379,198,406,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2925,Internal,400,876,26929,37,11.9,13.6,4,17,98,9,225,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2926,Internal,625,1488,26471,37,44.5,7.5,24,28,62,0,30,60,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2927,Internal,246,540,17647,37,12.5,42.8,0,14,6,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2928,Internal,435,903,28611,37,5.9,20.4,16,97,241,7,129,30,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2929,Internal,259,641,27500,37,12.1,22.6,3,6,509,14,0,42,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2930,Internal,201,482,27500,37,12.1,22.6,117,0,0,7,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2931,Internal,297,776,27500,37,12.1,22.6,339,501,613,305,196,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2932,Internal,396,821,32231,40,29.2,12.5,11,44,17,0,17,25,0,0,0,0,0,0,0,0,0,0,0,0,704,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2933,Internal,131,295,33705,40,28.2,23.3,3,26,353,82,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2934,Internal,149,383,33705,40,28.2,23.3,0,5,25,5,3,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2935,Internal,319,719,45163,40,19.1,26.1,42,30,171,80,0,32,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2936,Internal,281,624,45163,40,19.1,26.1,50,38,77,12,80,18,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2937,Internal,184,379,54583,47,9.8,13.8,25,0,2,0,13,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2938,Internal,45,129,54583,47,9.8,13.8,0,8,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2939,Internal,165,375,54583,47,9.8,13.8,14,29,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2940,Internal,341,824,54583,47,9.8,13.8,57,2,7,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2941,Internal,655,1575,55703,47,10.8,22.5,27,66,79,25,17,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2942,Internal,454,1121,59302,47,30.7,12.1,0,27,4,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2943,Internal,484,1274,59302,47,30.7,12.1,232,90,41,7,30,55,0,0,0,0,0,0,0,0,0,0,0,0,579,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2944,Internal,768,1911,51701,47,27.3,20.2,28,14,29,5,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2945,Internal,286,673,51701,47,27.3,20.2,76,62,83,1,121,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2946,Internal,414,936,36377,43,28.7,12.7,0,90,18,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2947,Internal,251,600,36377,43,28.7,12.7,20,3,10,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2948,Internal,266,568,36377,43,28.7,12.7,353,3,62,3,112,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2949,Internal,116,271,33705,40,28.2,23.3,3,6,11,47,5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2950,Internal,22,88,36377,43,28.7,12.7,0,60,62,0,635,18,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2951,Internal,978,2522,64387,48,18.7,12.9,11,18,75,5,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2952,Internal,326,768,67500,43,23.0,18.0,5,17,189,13,125,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2953,Internal,335,804,64387,48,18.7,12.9,1,417,19,14,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2954,Internal,86,263,67500,43,23.0,18.0,0,2,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2955,Internal,302,719,49922,48,19.2,21.1,21,13,6,7,16,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2956,Internal,296,725,49922,48,19.2,21.1,18,31,5,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2957,Internal,606,1482,45508,43,28.5,19.6,8,39,51,9,16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2958,Internal,337,817,81705,43,7.2,34.4,47,15,9,0,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2959,Internal,308,760,57012,43,22.4,11.0,21,72,45,7,160,43,0,0,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2960,Internal,703,1709,41399,45,29.5,11.2,21,343,160,66,559,6,0,0,0,0,0,0,0,0,0,0,0,0,1673,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2961,Internal,355,863,53906,54,28.8,10.3,4,0,46,0,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2962,Internal,31,75,58266,44,25.5,11.5,51,16,32,0,29,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2963,Internal,96,234,41399,45,29.5,11.2,14,49,4,10,338,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2964,Internal,442,1142,41008,46,18.6,24.0,117,49,84,5,106,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2965,Internal,300,732,61042,49,27.5,8.9,14,41,13,0,17,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2966,Internal,159,383,61042,49,27.5,8.9,3,9,2,1,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2967,Internal,206,495,54375,46,18.0,19.1,8,28,22,0,8,48,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2968,Internal,258,566,41008,46,18.6,24.0,8,4,5,1,7,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2969,Internal,284,691,48281,46,27.0,12.4,28,2,2,0,34,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2970,Internal,273,661,54375,46,18.0,19.1,181,10,10,1,130,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2971,Internal,419,1020,48281,46,27.0,12.4,35,3,32,21,10,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2972,Internal,99,223,45357,54,21.0,11.3,189,166,166,59,87,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2973,Internal,287,695,78125,54,8.5,24.8,12,0,17,2,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2974,Internal,70,163,48281,46,27.0,12.4,1,2,0,1,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2975,Internal,254,617,78125,54,8.5,24.8,37,11,7,0,58,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2976,Internal,313,760,41399,45,29.5,11.2,15,22,97,5,470,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2977,Internal,49,147,50825,45,21.9,15.4,1,16,18,7,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2978,Internal,16,39,45357,54,21.0,11.3,762,0,4,0,23,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
2979,Internal,430,1012,64286,49,17.1,22.6,28,21,21,0,42,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,
