TAZ,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighPay,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,Hospital,ParkDistrict,ParkCostW,ParkCostU,ParkCostO,EmpSpaces,StudSpaces,OtherSpaces,SParking,Enplanements,AWDT,IEEI_Distance,PCT_AUTO_EE,PCT_AUTO_IEEI,PCT_CVSUT_EE,PCT_CVMUT_EE,PCT_CVSUT_IEEI,PCT_CVMUT_IEEI
863,Internal,53,127,47778,39,20.1,12.8,0,2,2,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
864,Internal,31,98,31290,39,15.9,16.1,0,200,4,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
865,Internal,159,411,31290,39,15.9,16.1,8,10,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
866,Internal,523,1380,45401,42,20.1,15.2,7,1,23,0,13,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
867,Internal,307,826,54911,42,20.4,22.4,10,52,7,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
868,Internal,183,518,47727,42,21.7,11.3,7,4,0,7,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
869,Internal,471,1221,54911,42,20.4,22.4,68,151,441,32,165,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
870,Internal,248,623,45491,41,22.4,11.8,3,2,82,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
871,Internal,229,495,36500,39,23.8,22.2,2,3,26,3,128,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
872,Internal,58,134,31290,39,15.9,16.1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
873,Internal,40,88,47778,39,20.1,12.8,136,157,160,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
874,Internal,449,1065,44148,36,29.2,14.3,65,13,65,30,156,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
875,Internal,147,343,44148,36,29.2,14.3,5,0,31,3,269,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
876,Internal,269,698,41780,40,27.3,14.3,20,1,27,2,26,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
877,Internal,147,380,50775,40,29.5,10.7,69,53,38,26,78,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
878,Internal,113,253,40712,37,15.4,17.1,79,11,43,0,29,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
879,Internal,445,1198,46113,36,31.4,20.0,42,1,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
880,Internal,562,1477,45446,47,28.9,15.2,3,6,5,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
881,Internal,390,1016,56289,47,28.9,13.8,0,9,84,10,20,25,0,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
882,Internal,554,1342,63906,32,16.4,14.6,56,100,67,24,390,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
883,Internal,309,774,33500,32,20.5,3.2,97,1,8,2,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
884,Internal,272,742,49375,47,16.8,14.9,0,34,3,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
885,Internal,301,740,44148,36,29.2,14.3,0,3,17,0,9,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
886,Internal,188,479,16492,36,34.5,13.2,37,4,94,12,6,45,0,0,0,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
887,Internal,5,17,44148,36,29.2,14.3,8,0,50,0,130,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
888,Internal,172,465,40144,36,27.1,15.9,451,11,82,0,3,33,0,0,0,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
889,Internal,37,135,40144,36,27.1,15.9,0,0,0,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
890,Internal,184,435,40144,36,27.1,15.9,18,77,71,0,6,5,0,0,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
891,Internal,310,832,59265,36,16.2,23.1,7,8,9,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
892,Internal,84,194,59265,36,16.2,23.1,0,3,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
893,Internal,185,472,59265,36,16.2,23.1,5,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
894,Internal,337,895,51429,43,34.1,12.3,2,7,8,0,9,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
895,Internal,498,1308,53134,43,30.6,10.0,175,2,22,0,6,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
896,Internal,84,262,53134,43,30.6,10.0,0,3,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
897,Internal,16,57,53134,43,30.6,10.0,71,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
898,Internal,353,895,36875,39,32.6,15.3,35,28,5,0,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
899,Internal,251,659,36875,39,32.6,15.3,32,5,2,0,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
900,Internal,54,151,53134,43,30.6,10.0,18,1,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
901,Internal,1678,5116,92375,48,24.8,13.5,20,45,85,0,166,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
902,Internal,766,2303,92375,48,24.8,13.5,56,15,270,0,11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
903,Internal,1419,4307,92375,48,24.8,13.5,29,73,40,21,7,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
904,Internal,851,2319,92375,48,24.8,13.5,2,7,88,0,2,26,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
905,Internal,441,1355,92375,48,24.8,13.5,43,67,110,42,90,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
906,Internal,115,338,36875,39,32.6,15.3,17,0,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
907,Internal,360,1078,70134,48,33.7,9.1,22,38,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
908,Internal,230,706,70134,48,33.7,9.1,10,18,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
909,Internal,130,348,70134,48,33.7,9.1,42,14,1,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
910,Internal,1317,4177,70134,48,33.7,9.1,308,3,225,50,6,20,0,0,0,0,0,0,0,0,0,0,0,0,2206,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
911,Internal,226,475,70134,48,33.7,9.1,35,10,34,2,69,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
912,Internal,604,1591,65222,39,32.5,8.3,25,7,7,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
913,Internal,195,504,65222,39,32.5,8.3,5,86,2,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,596,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
914,Internal,242,631,65222,39,32.5,8.3,50,30,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
915,Internal,197,607,65222,39,32.5,8.3,0,3,23,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
916,Internal,226,706,65222,39,32.5,8.3,33,110,95,5,1,41,0,0,0,0,0,0,0,0,0,0,0,0,1979,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
917,Internal,1182,3380,64800,48,36.4,2.5,7,47,154,0,2,35,0,0,0,0,0,0,0,0,0,0,0,0,1075,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
918,Internal,282,847,64800,48,36.4,2.5,21,68,92,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1192,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
919,Internal,226,642,65222,39,32.5,8.3,35,54,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
920,Internal,259,663,60156,43,14.6,17.2,0,34,5,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
921,Internal,70,208,60156,43,14.6,17.2,8,17,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
922,Internal,89,286,60156,43,14.6,17.2,0,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
923,Internal,345,926,50446,39,24.5,21.2,15,19,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
924,Internal,226,605,50446,39,24.5,21.2,0,15,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
925,Internal,254,644,60156,43,14.6,17.2,16,9,1,0,5,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
926,Internal,369,976,50558,43,26.5,13.6,36,5,2,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
927,Internal,219,657,50558,43,26.5,13.6,0,3,3,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
928,Internal,158,395,39722,38,19.6,19.9,4,8,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
929,Internal,345,959,52105,33,27.6,10.5,83,5,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
930,Internal,261,681,52105,33,27.6,10.5,21,21,8,17,17,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
931,Internal,0,0,52105,33,27.6,10.5,186,33,0,4,6,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
932,Internal,197,548,52105,33,27.6,10.5,5,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
933,Internal,147,393,39722,38,19.6,19.9,4,2,0,0,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
934,Internal,134,328,39722,38,19.6,19.9,4,3,17,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
935,Internal,451,1062,39722,38,19.6,19.9,31,47,58,8,17,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
936,Internal,67,182,34524,33,21.6,17.5,14,2,125,0,101,54,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
937,Internal,35,113,39722,38,19.6,19.9,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
938,Internal,384,1092,34524,33,21.6,17.5,0,26,10,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
939,Internal,27,89,34524,33,21.6,17.5,31,0,155,20,20,54,0,0,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
940,Internal,231,795,34524,33,21.6,17.5,134,49,59,6,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
941,Internal,269,698,41780,40,27.3,14.3,160,3,6,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
942,Internal,131,351,28327,38,35.7,15.4,0,14,1,0,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
943,Internal,288,762,28327,38,35.7,15.4,149,18,134,37,114,25,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
944,Internal,139,392,34524,33,21.6,17.5,21,51,8,3,5,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
945,Internal,31,102,14665,33,36.6,14.1,521,94,105,0,48,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
946,Internal,324,849,14665,33,36.6,14.1,0,107,10,17,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
947,Internal,105,205,17986,38,41.9,9.8,0,38,6,7,275,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
948,Internal,189,470,17986,38,41.9,9.8,43,56,26,19,18,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
949,Internal,419,1080,20548,32,42.6,8.9,13,50,181,257,246,19,0,0,0,0,0,0,0,0,0,0,0,0,621,0,5037,0,0,0,0,0,0,0,0,0,0,,,,,,,,
950,Internal,121,337,33500,32,20.5,3.2,774,0,168,3,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
951,Internal,73,186,48712,38,23.8,17.1,0,175,89,22,139,36,0,0,0,0,0,0,0,0,0,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
952,Internal,53,138,48712,38,23.8,17.1,350,0,137,46,2,41,0,0,0,0,0,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
953,Internal,351,722,48712,38,23.8,17.1,34,81,644,56,92,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
954,Internal,349,867,48712,38,23.8,17.1,14,204,292,91,692,24,0,0,0,0,0,0,0,0,0,0,0,0,1263,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
955,Internal,24,49,48712,38,23.8,17.1,24,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
956,Internal,14,86,48333,38,6.6,26.0,7,115,137,27,246,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
957,Internal,63,142,48333,38,6.6,26.0,494,311,381,161,1803,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
958,Internal,56,139,48333,38,6.6,26.0,12,32,161,76,65,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
959,Internal,60,161,48333,38,6.6,26.0,1,1,19,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
960,Internal,305,747,40000,38,12.6,29.8,174,159,1392,314,118,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,
961,Internal,485,1084,27270,43,28.3,12.5,192,374,693,235,136,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
962,Internal,283,726,33029,43,20.5,16.0,10,51,98,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
963,Internal,261,656,33029,43,20.5,16.0,0,124,19,0,12,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
964,Internal,53,114,33029,43,20.5,16.0,31,1,0,0,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
965,Internal,293,675,80265,43,11.7,40.3,19,16,91,0,131,31,0,0,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
966,Internal,812,2328,74980,44,28.1,11.5,139,3,7,5,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
967,Internal,1232,3509,118359,44,29.2,8.8,56,192,84,31,29,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
968,Internal,188,617,74980,44,28.1,11.5,8,0,150,0,49,10,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
969,Internal,304,852,74980,44,28.1,11.5,16,4,89,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
970,Internal,754,2001,70729,46,26.4,9.5,37,341,7,0,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
971,Internal,96,312,70729,46,26.4,9.5,208,3,2,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
972,Internal,110,314,74980,44,28.1,11.5,257,87,205,0,42,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,,,,,,,,
973,Internal,547,1494,51875,44,27.4,11.0,336,21,295,98,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
974,Internal,530,1521,51875,44,27.4,11.0,272,21,9,12,16,35,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
975,Internal,123,331,51875,44,27.4,11.0,106,5,19,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
976,Internal,439,1047,36778,44,4.5,25.0,162,49,49,0,65,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
977,Internal,359,872,65082,46,23.4,30.4,120,80,142,2,110,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
978,Internal,256,589,36778,44,4.5,25.0,3,22,253,21,28,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
979,Internal,110,194,65082,46,23.4,30.4,3,85,10,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
980,Internal,205,564,51875,44,27.4,11.0,59,3,16,300,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
981,Internal,623,1829,63895,46,27.5,8.2,32,9,2,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
982,Internal,620,1826,63895,46,27.5,8.2,100,185,16,1,3,53,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
983,Internal,193,549,63895,46,27.5,8.2,26,8,37,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
984,Internal,214,488,36000,45,15.3,21.5,228,95,537,122,74,31,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
985,Internal,232,499,52134,46,25.0,8.6,19,178,128,29,137,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
986,Internal,361,862,60854,45,25.6,11.4,4,55,31,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
987,Internal,22,45,36000,45,15.3,21.5,0,0,160,0,25,38,0,0,0,0,0,0,0,0,0,0,0,0,1869,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
988,Internal,382,852,36000,45,15.3,21.5,122,6,56,0,80,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
989,Internal,451,832,60854,45,25.6,11.4,24,0,15,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
990,Internal,35,108,36000,45,15.3,21.5,43,10,22,0,28,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
991,Internal,4,12,36000,45,15.3,21.5,17,52,151,46,472,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
992,Internal,542,1500,60854,45,25.6,11.4,15,189,193,17,0,38,0,0,0,0,0,0,0,0,0,0,0,0,807,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
993,Internal,221,533,60854,45,25.6,11.4,0,54,86,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,568,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
994,Internal,51,147,36000,45,15.3,21.5,20,4,61,25,570,11,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
995,Internal,346,614,36000,45,15.3,21.5,222,0,172,47,124,28,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
996,Internal,22,65,36000,45,15.3,21.5,0,18,22,126,92,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
997,Internal,429,1114,77946,45,28.4,12.8,7,51,14,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
998,Internal,239,691,77946,45,28.4,12.8,1,51,16,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
999,Internal,506,1219,77946,45,28.4,12.8,18,63,65,0,5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1000,Internal,410,1047,77946,45,28.4,12.8,185,35,15,2,7,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1001,Internal,113,325,52134,46,25.0,8.6,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1002,Internal,286,690,52134,46,25.0,8.6,0,0,78,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1003,Internal,203,442,52134,46,25.0,8.6,0,63,16,30,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1004,Internal,525,1663,52134,46,25.0,8.6,307,1,9,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1005,Internal,70,143,52134,46,25.0,8.6,12,1,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1006,Internal,243,554,52134,46,25.0,8.6,87,26,92,0,128,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
1007,Internal,1070,3079,43900,46,24.4,16.5,11,41,38,20,156,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,
